video_uid,split,level,start_time,end_time,verb_label,noun_label
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3579.00916,3589.096005,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3589.296005,3590.51294,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3590.51294,3594.55259,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3594.55259,3595.93079,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3595.93079,3607.07263,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3607.07263,3608.549,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3608.549,3614.78411,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3614.78411,3620.22205,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3629.09381,3637.29662,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3637.29662,3639.37971,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3639.37971,3643.12972,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3643.12972,3652.05483,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3652.05483,3653.68952,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3653.68952,3662.019675,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3662.219675,3663.91405,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3664.11405,3665.64345,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3665.64345,3673.01295,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3673.21295,3674.72511,0,61
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3705.58981,3710.15871,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3716.95248,3719.60543,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3719.60543,3727.08939,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3727.08939,3729.86622,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3729.86622,3730.97352,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3730.97352,3738.43549,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3738.43549,3739.78362,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3741.37692,3745.94162,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3745.94162,3748.73909,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3748.73909,3761.36118,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3761.36118,3763.10878,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3775.73401,3778.72003,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3778.72003,3783.69603,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3783.69603,3785.09597,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3787.01089,3808.46587,79,37
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3810.12564,3825.6314,79,37
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3836.64504,3837.94147,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3837.94147,3844.17878,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3844.17878,3847.3862,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3847.3862,3856.85664,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3856.85664,3861.42874,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3861.42874,3863.97888,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3863.97888,3873.75069,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3873.75069,3886.09535,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3886.09535,3888.60807,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3888.60807,3890.11486,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3890.11486,3892.20941,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3892.20941,3898.83938,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3898.83938,3900.50477,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3900.50477,3901.9162,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3901.9162,3908.85212,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3908.85212,3910.74171,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3910.74171,3916.42702,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3916.42702,3917.71661,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3917.71661,3923.33154,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3923.33154,3924.67531,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3924.67531,3928.02101,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3928.02101,3940.15771,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3940.15771,3947.5048,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3947.5048,3956.5842,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3956.5842,3959.87423,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3959.87423,3962.07486,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3962.07486,3969.88011,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3969.88011,3971.58167,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3971.58167,3973.56218,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3973.56218,3980.07625,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3980.07625,3981.182795,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3981.382795,3982.557465,53,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3982.757465,3983.58986,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3983.58986,3989.87786,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3990.07786,3991.504415,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,3991.704415,4000.1894,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4000.1894,4005.85026,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4006.85024,4009.67393,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4009.67393,4019.29298,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4019.29298,4030.63432,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4030.63432,4033.94345,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4033.94345,4040.44258,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4040.44258,4042.00492,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4042.00492,4043.95344,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4043.95344,4050.09654,58,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4050.09654,4052.08584,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4052.08584,4059.53384,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4059.53384,4061.00128,22,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4061.00128,4067.58777,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4067.58777,4068.73198,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4068.73198,4071.93541,63,48
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4071.93541,4079.36344,56,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4079.36344,4080.84004,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4080.84004,4082.81594,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4082.81594,4083.91879,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4083.91879,4085.81045,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4085.81045,4091.78217,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4091.78217,4093.15092,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4142.72605,4146.93748,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4146.93748,4152.72426,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4152.72426,4154.26106,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4162.36158,4163.58508,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4184.11534,4185.74345,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4185.74345,4188.53134,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4188.53134,4198.67294,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4198.67294,4199.91348,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4200.73445,4202.9379,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4202.9379,4220.04885,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4220.04885,4237.24187,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4237.24187,4240.83506,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4240.83506,4242.30732,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4242.30732,4246.81475,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4246.81475,4247.84347,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4252.41546,4253.58645,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4253.58645,4260.49055,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4260.49055,4262.35262,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4262.35262,4265.38637,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4265.38637,4284.36573,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4284.36573,4294.96429,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4294.96429,4296.01196,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4296.01196,4302.2766,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4325.02053,4343.2136,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4343.2136,4344.55118,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4344.55118,4347.87682,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4347.87682,4350.52622,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4350.52622,4352.55707,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4352.55707,4354.82777,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4354.82777,4356.35917,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4356.35917,4363.25987,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4363.25987,4365.04699,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4365.04699,4375.83704,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4384.72456,4398.18291,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4398.18291,4399.32922,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4411.33363,4431.60652,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4431.60652,4433.2238,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4433.2238,4436.57159,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4436.57159,4438.01342,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4438.01342,4439.9389,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4439.9389,4446.05108,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4446.05108,4447.62086,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4447.62086,4459.19924,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4459.19924,4461.15551,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4461.15551,4467.44507,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4467.44507,4476.14534,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4476.14534,4477.41195,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4477.41195,4490.6947,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4490.6947,4492.72078,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4492.72078,4496.09125,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4496.09125,4498.29753,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4498.29753,4499.81012,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4499.81012,4505.04262,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4505.04262,4506.20618,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4515.50961,4516.94895,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4516.94895,4527.34693,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4530.78304,4540.288235,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4540.488235000001,4542.20318,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4542.40318,4561.25781,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4561.25781,4563.34375,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4566.41079,4568.24015,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4572.45546,4573.55776,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4573.55776,4581.75425,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4581.75425,4583.66676,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4588.3566,4589.75869,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4589.75869,4592.63258,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4592.63258,4598.27815,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4598.27815,4608.32937,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4608.32937,4609.38433,71,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4609.38433,4620.69373,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4620.69373,4639.73327,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4639.73327,4642.74365,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,step,4643.93754,4674.80625,54,89
269eea13-c70a-42f6-aba5-41ef622d3112,train,step,4675.47264,5409.17333,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4675.97376,4685.69928,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4693.94693,4695.84273,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4696.92259,4713.9143,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4713.9143,4730.70289,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4730.70289,4732.26103,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4732.26103,4734.92891,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4734.92891,4737.3701,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4737.3701,4742.5263,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4742.5263,4743.99523,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4743.99523,4755.083,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4755.083,4756.62062,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4756.62062,4763.80662,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4763.80662,4775.07992,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4775.07992,4786.20636,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4786.20636,4787.42085,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4787.42085,4791.62659,6,58
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4791.62659,4793.26736,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4793.26736,4795.67128,13,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4797.00457,4798.435,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4798.435,4804.94037,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4804.94037,4808.87772,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4808.87772,4819.19008,32,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4819.19008,4820.70375,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4820.70375,4826.81502,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4826.81502,4837.63039,10,46
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4838.33953,4852.72978,51,40
269eea13-c70a-42f6-aba5-41ef622d3112,train,substep,4852.72978,4859.92741,10,46
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,2.12386,8.1,76,97
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,8.92576,27.88533,4,135
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,9.218,19.71385,0,135
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,20.45214,24.9999,72,119
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,25.21624,26.94833,11,65
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,28.085330000000003,61.1234,13,138
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,61.32339,90.22268,43,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,90.22268,118.10078,46,138
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,91.76008,116.78208,46,138
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,118.26744,123.46925,14,113
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,123.53592,133.89853,76,69
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,134.03186,178.73375,13,138
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,178.83375,190.23333,26,96
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,190.43333,284.55288,0,134
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,191.87842,283.34408,13,138
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,284.68621,290.66085,76,57
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,290.69418,295.99233,79,57
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,296.02567,308.95001,41,30
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,309.01667,315.49275,14,65
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,315.52608,341.49583,13,77
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,341.52591,347.56891,0,77
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,347.63558,350.65985,79,57
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,350.69318,365.63322,43,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,351.02723,359.16978,67,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,359.39755,364.52055,67,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,365.66656,373.1334,76,130
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,373.26673,388.81357,4,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,375.51832,387.06724,0,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,388.8469,399.66829,43,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,388.93043,398.90013,67,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,399.70162,404.73624,11,65
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,405.17208,412.42181,76,57
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,412.48847,443.8376,76,130
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,412.62452,442.36789,76,130
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,443.85537,448.09155,14,65
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,448.15822,469.34533,66,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,469.37866,496.93813,0,84
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,496.97146,539.5538,68,75
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,539.72046,543.97504,57,101
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,544.07504,550.40892,6,58
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,544.48131,546.79271,6,58
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,546.98247,550.09605,1,89
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,550.47559,564.56675,57,101
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,564.66675,604.43885,39,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,571.19527,588.0182,0,105
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,588.41004,600.6939,66,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,600.9039,604.55901,0,105
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,604.50552,610.4416,43,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,610.4416,615.76583,39,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,615.79916,623.87222,0,84
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,623.90556,656.74054,0,84
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,656.77387,666.06022,0,84
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,666.49287,678.83438,39,61
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,step,678.89262,747.33236,76,130
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,679.45053,700.20013,76,37
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,701.15866,731.94478,76,97
grp-d59f69bd-8250-4d06-998b-f057f51e6a8f,train,substep,732.03646,735.04244,11,65
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,7.79885,23.52394,4,135
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,8.94151,18.1078,0,135
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,19.48737,22.06604,49,89
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,22.19948,23.30623,72,119
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,52.06065,57.02726,18,135
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,57.15822,64.378,76,14
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,64.87791,66.66658,79,57
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,66.79988,76.20038,11,65
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,76.33371,104.11026,41,30
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,105.38282,116.70471,43,61
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,116.84691,290.42105,13,87
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,129.71241,134.73824,26,61
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,142.8582,147.30627,76,87
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,159.85657,174.7974,13,87
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,198.71208,277.04488,13,87
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,substep,277.81219,287.59567,76,87
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,290.48771,306.73614,76,34
grp-415c9b83-b4a1-49ba-832b-f77c2e6f996c,train,step,306.77068,323.836,41,30
